anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Und das ist schwierig.	Und das ist schwierig.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Doch Biologen glauben, der Orca versuche sich mit diesem Manöver nur davor zu schützen, selbst vom Seelöwen gebissen zu werden.	Biologen glauben, dass der Orca mit diesem Manöver versucht sich zu schützen. Der Orca will verhindern, dass der Seelöwe ihn beisst.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Neben Blitzschlag und einer Störung im großen Kraftwerk an den Niagarafällen stand auch ein Computerwurm als Auslöser in Verdacht.	Als Auslöser standen ein Blitzschlag, eine Störung in einem großen Kraftwerk und ein Computerwurm in Verdacht.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Wenn ein Känguru-Baby geboren wird, ist es ganz winzig: gerade mal so groß wie ein Daumen.	Wenn ein Känguru-Baby geboren wird, ist es ganz klein. Es ist so groß wie ein Daumen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Erleichtert wurde der Vorgang allein in Badestuben, in denen Wasser oder Dämpfe das Barthaar vor der Verwendung des Rasiermessers erweichten.	In Badstuben wurde das Barthaar mit Wasser oder Dämpfen vor dem Rasieren erweicht. Das erleichterte die Rasur mit dem Rasiermesser.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Können Tiere hellsehen?.	Können Tiere hellsehen?	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	"""Nein, nie gehört"", werdet ihr sagen, und liegt damit gleichermaßen richtig wie falsch."	"""Nein, nie gehört"", werdet ihr sagen. Damit liegt ihr richtig und falsch."	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Die Töne sind also so tief, dass unser Ohr sie gar nicht wahrnehmen kann.	Die Töne sind so tief, dass unser Ohr sie gar nicht wahrnehmen kann.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Der Wald schwingt, wenn ein Orang-Utan sich durch den Dschungel bewegt.	Der Wald schwingt, wenn ein Orang-Utan sich durch den Dschungel bewegt.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Genauer gesagt, Jaspers Arme in den verschiedensten Posen.	Sie zeichnet Jaspers Arme in den verschiedensten Posen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Doch diese fünf Winzlinge haben sich beruhigt.	Doch diese fünf kleinen Flughunde haben sich beruhigt.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Die Geschichte ging leider nicht gut aus - die Sonne lies das Wachs schmelzen und die Fliehenden abstürzen. .	Die Geschichte ging leider nicht gut aus. Die Sonne lies das Wachs schmelzen und die Fliehenden abstürzen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Irgendwann stießen Menschen auf das glänzende Zeug.	Irgendwann stießen Menschen auf das glänzende Zeug.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Kummer mit dem Schulzeugnis?	Kummer mit dem Schulzeugnis?	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Farbige Murmeln: Acht Planeten ziehen ihre Bahn um die Sonne.	Farbige Murmeln: Acht Planeten kreisen um die Sonne.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Känguru-Junge kommen deshalb schon nach 30-40 Tagen auf die Welt und müssen sich im Beutel der Mutter erst noch fertig entwickeln.	Känguru-Junge kommen deshalb schon nach 30-40 Tagen auf die Welt. Sie müssen sich im Beutel der Mutter fertig entwickeln.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Eine Balance zwischen verschiedenen Lebensbereichen zu ermöglichen, gilt als eine wichtige gesellschaftspolitische Herausforderung, als ein betrieblich relevantes Thema bezüglich Wirtschaftlichkeit und Organisationskultur sowie als ein sozial, kulturell und pädagogisch bedeutsames Thema bezüglich der Gestaltung von Familienkultur.	Eine Balance zwischen verschiedenen Lebensbereichen zu ermöglichen gilt als eine wichtige gesellschaftspolitische Herausforderung. Diese Balance ist wichtig für Wirtschaftlichkeit und Organisationskultur. Aber auch für die Gestaltung der Familienkultur ist sie ein sozial, kulturell und pädagogisch bedeutsames Thema. 	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Nicht zum Brotbacken, nicht zum Füttern der Tiere - sondern zur Energie- und Wärmeproduktion.	Nicht zum Brotbacken, nicht zum Füttern der Tiere - sondern zur Energie- und Wärmeproduktion.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Viele Tiere dagegen können weit mehr Töne wahrnehmen und produzieren.	Viele Tiere können weit mehr Töne hören und machen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Von der Erde aus hat man dann den Eindruck, als wenn ein kleiner schwarzer Punkt langsam über die Sonne wandert.	Von der Erde aus sieht man einen kleinen schwarzen Punkt langsam über die Sonne wandern.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Interstellares Großereignis Der Durchgang der Venus war schon vor 122 Jahren von großer Bedeutung, weil er es Astronomen ermöglichte, zum ersten Mal die Entfernung zwischen der Erde und der Sonne auszurechnen.	Interstellares Großereignis. Der Durchgang der Venus war schon vor 122 Jahren von großer Bedeutung. Der Durchgang es ermöglichte es Himmelsforschern zum ersten Mal die Entfernung zwischen der Erde und der Sonne auszurechnen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Er kennt weder Schmerz noch Wut, keine Trauer und keine Freude.	Er kennt weder Schmerz noch Wut. Er kennt keine Trauer und keine Freude.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Wegen des wachsenden Einflusses des Deutschen Reiches und der Vereinigten Staaten büßte Großbritannien seit etwa 1900 zunehmend seine politische und wirtschaftliche Vormachtstellung ein.	Seit 1900 verringerte sich die politische und wirtschaftlich führende Rolle von Großbritannien. Grund dafür war der steigende Einfluss des Deutschen Reiches und der Vereinigten Staaten. 	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	So hat jede Religion ihren eigenen Sonnengott.	Jede Religion hat ihren eigenen Sonnengott.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Letztere verzeichnet auch die verschiedenen Wetteranomalien in historischer Zeit, die unter anderem von heftigen vulkanischen Eruptionen hervorgerufen wurden.	Die Historische Klimatologie ist die Forschung in der die unüblichen Änderungen von dem Wetter in historischen Zeiten beschrieben werden. Sie wurden unter anderem von Vulkanausbrüchen hervorgerufen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Babys aus dem Labor.	Babys aus dem Labor.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Manchmal erfahren sie erst dann, wie es um die schulischen Leistungen ihrer Kinder tatsächlich steht.	Manchmal erfahren sie erst dann, wie es um die schulischen Leistungen ihrer Kinder steht.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Zwar erreichte Großbritannien nach Kriegsende 1918 durch die Übernahme deutscher Kolonien seine größte Ausdehnung, doch leiteten finanzielle Probleme und zunehmende Autonomiebestrebungen das Ende seiner globalen Bedeutung ein.	Nach Kriegsende 1918 war Großbrittanien durch die Übernahme von deutschen Kolonien am größten. Aber Geld-Probleme und Forderungen nach Unabhängigkeit führten bald zum Ende der weltweiten Bedeutung.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Artikel vom 26.11.2010. .	Artikel vom 26.11.2010.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Der Pharao lässt daraus eine Maske schmieden, die später von Grabräubern geklaut wird.	Der Pharao lässt daraus eine Maske schmieden, die später geklaut wird.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Es dauert mindestens sechs Monate, bis das Junge erstmals einen Blick aus dem Beutel auf die Außenwelt wagt.	Es dauert mindestens sechs Monate, bis das Junge erstmals einen Blick aus dem Beutel auf die Außenwelt wagt.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Diese vollständige Wiederverwertung ist Basis der Subsistenzwirtschaft.	Diese vollständige Wiederverwertung ist Grundlage für eine Wirtschaft, die auf Selbstversorgung setzt (Substinenzwirtschaft).	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Den Hafen des schwedischen Luleå können viele Schiffe nicht mehr anlaufen, hier sinkt der Meeresspiegel jährlich ebenfalls um nahezu einen Zentimeter, prognostiziert für noch mindestens 600 weitere Jahre.	In dem Hafen des schwedischen Luleå können viele Schiffe nicht mehr anlegen. Dort sinkt der Meeresspiegel jährlich um fast einen Zentimeter. Das soll wohl auch die nächsten 600 Jahre weiter so sein.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Spannungen innerhalb der Decke führten zu einer Synklinale, einer konkav – also nach innen – gewölbten Struktur, durch die Gesteinsschichten im Osten und Westen des Parks höher liegen als im Zentrum.	Spannungen innerhalb der Decke führten zu einer konkaven - also nach innen - gewölbten Struktur. Aufgrund dieser Struktur (auch Synklinale genannt) liegen die Gesteinsschichten im Osten und Westen des Parks höher als im Zentrum. 	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Gerüche grenzen Reviere ab Die duftende Visitenkarte kommt auch zum Einsatz, wenn Tiere - beispielsweise Wölfe, Hirsche, Antilopen oder Raubkatzen - ihre Reviere chemisch einzäunen.	Gerüche grenzen Reviere ab. Die duftende Visitenkarte wird benutzt, wenn Tiere ihre Reviere chemisch einzäunen. Das machen Wölfe, Hirsche, Antilopen oder Raubkatzen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Ich laufe sehr schnell, damit mir warm wird.	Ich laufe sehr schnell, damit mir warm wird.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Die Blätter der Lotuspflanze sind von einer sich selbst reinigenden Schicht umhüllt, die Schmutz abstößt.	Die Blätter der Lotuspflanze sind von einer sich selbst reinigenden Schicht umhüllt. Sie stößt Schmutz ab.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Und zu seinen Eltern hatte er nie eine normale Beziehung.	Und zu seinen Eltern hatte er keine normale Beziehung.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Er verletzte sich schwer und sitzt seitdem im Rollstuhl.	Er verletzte sich schwer und sitzt seitdem im Rollstuhl.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Denn dieser Beruf ist anstrengend und gefährlich: Immer wieder geschehen tödliche Unfälle unter Wasser.	Dieser Beruf ist anstrengend und gefährlich. Immer wieder geschehen tödliche Unfälle unter Wasser.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Und das sind längst nicht nur Spinner, die zu lange durch ihr Teleskop gestarrt haben.	Und das sind längst nicht nur Spinner, die zu lange durch ihr Teleskop gestarrt haben.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Hunderttausende Berufstätige mussten ihren Heimweg zu Fuß antreten.	Hunderttausende Berufstätige mussten ihren Heimweg zu Fuß antreten.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Zahnräder kannten die alten Griechen.	Zahnräder kannten die alten Griechen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Ingenieure haben den ersten künstlichen Vogel der Welt gebaut.	Ingenieure haben den ersten künstlichen Vogel der Welt gebaut.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Die Klimamodelle beschreiben derzeit auf globaler Ebene die Folgen recht gut, können diese jedoch auf regionaler Ebene nur recht unsicher abschätzen.	Die Klima-Modelle beschreiben derzeit auf globaler Ebene die Folgen recht gut. Sie können die Folgen aber für einzelne Regionen nur sehr unsicher abschätzen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Auf dem Monitor prangt ein Bild von Hannes - im Ali G-Aufzug.	Auf dem Monitor prangt ein Bild von Hannes im Ali G-Aufzug.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Schlaft ihr nachts mit offenem Fenster?	Schlaft ihr nachts mit offenem Fenster?	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Kaum zu glauben: Noch vor 35 Jahren war das Fußballspielen für Frauen verboten!	Kaum zu glauben: Vor 35 Jahren war das Fußballspielen für Frauen verboten!	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	"Wer die Pflanzensprache nicht versteht, für den gilt: ""Wer nicht hören will, muss fühlen!"""	"Wer die Pflanzensprache nicht versteht, für den gilt: ""Wer nicht hören will, muss fühlen!"""	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Schnaubend macht er sich dann auf die Suche nach einem leckeren Frühstück.	Er sucht dann nach einem leckeren Frühstück.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Zudem gibt es in Deutschland bereits viele gelungene Projekte wie Solarenergieanlagen oder den Bau von Passivhäusern, also Gebäuden, die so gebaut sind, dass sie weder im Winter eine Heizung noch im Sommer eine Kühlung benötigen. .	Zudem gibt es in Deutschland bereits viele gelungene Projekte. Diese Projekte sind Solarenergieanlagen oder Passivhäusern. Passivhäuser sind Gebäuden, die so gebaut sind, dass sie im Winter keine Heizung noch im Sommer keine Kühlung benötigen.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Pflanzen können verschiedenste optische und chemische Signale von sich geben, die andere Lebewesen sehen oder spüren können.	Pflanzen können verschiedene Signale von sich geben. Diese Signale können andere Lebewesen sehen oder spüren.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Gürteltiere: Schnüffler in Rüstung.	Gürteltiere: Schnüffler in Rüstung.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Wie viele andere Tiere kommunizieren Elefanten in Tonlagen, die das menschliche Ohr gar nicht wahrnehmen kann.	Elefanten machen Töne in Tonlagen, die das menschliche Ohr gar nicht wahrnehmen kann.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Sie messen den Weg, den die Venus zurücklegt, von vielen verschiedenen Orten aus.	Sie messen den Weg, den die Venus zurücklegt, von vielen verschiedenen Orten aus.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	In den Pausen wird geschlemmt Auf der Strecke des Yukon Quest gibt es zehn Kontrollstationen, an denen das Team kurz Pause machen kann.	In den Pausen wird gegessen. Auf der Strecke des Yukon Quest gibt es zehn Kontrollstationen, an denen das Team kurz Pause machen kann.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Der Hundeführer, der auf den hinteren Kufen steht, muss sich festhalten, um nicht herunterzufallen.	Der Hundeführer steht auf den hinteren Kufen. Er will nicht herunterfallen. Deshalb muss er sich festhalten.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Und der Luftdruck in der Station muss so hoch gehalten werden wie auf der Erdoberfläche.	Und der Luftdruck in der Station muss so hoch gehalten werden wie auf der Erdoberfläche.	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	Die Folgen des Phänomens bergen erhebliche Risiken für einen momentan nur schwer abschätzbaren Anteil der gegenwärtigen und künftigen Weltbevölkerung.	Die Folgen können gefährlich sein für einen momentan schwer zu schätzenden Anteil der aktuellen und zukünftigen Weltbevölkerung,	simplicity	de
Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen - und deshalb wurde der ICE 3 entwickelt.	Die alten ICEs konnten die Berge nicht mit Höchstgeschwindigkeit bewältigen. Deshalb wurde der ICE 3 entwickelt.	"Da musst du hoch?"""	"Da musst du hoch?"""	simplicity	de
Dies bezieht sich auf die spätere Altersrente, aber auch auf Fälle von Arbeitslosigkeit, Arbeitsunfähigkeit oder Trennung, denn bei Erwerbstätigkeit beider Partner besteht eine geringere Abhängigkeit von staatlicher Unterstützung oder Unterhaltszahlungen.	Dies bezieht sich auf die spätere Altersrente, aber auch auf Fälle von Arbeitslosigkeit, Arbeitsunfähigkeit oder Trennung. Bei Erwerbstätigkeit beider Partner besteht eine geringere Abhängigkeit von staatlicher Unterstützung oder Unterhaltszahlungen.	Und die Hauptrolle spielt ein Metall: Gold.	Und die Hauptrolle spielt Gold.	simplicity	de
