anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	As amizades são sempre aceitáveis.	amizades sempre São bem vindas	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Se fosse somente você, dava-se um jeito!	SE FÔSSE SOMENTE VOCÊ , DAVA-SE UM JEITO, CARA !	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Sim, é normal, ainda mais se o parceiro contribui para isso.	É normal sim, ainda mais se o parceiro contribui para isso.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Se isso for verdade, então estou na mesma situação que você se encontra.	?se for ,estou na mesma situaçao q vc !!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Interessei-me, mas qual seria o nome? Gostaria de assistir.	Nossa, interessei; mas qual o nome, quero ver!!!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Leve-a para algum show que ela goste	leve ela pra algum show q ela goste	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Não existe um tema predefinido ou um estilo de redação? A sua pergunta é muito vaga.	Mas n tem um tema pré-definido ou um estilo de redação?Mt vaga sua pergunta.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Olha amiga, eu tenho maior tesão por esta fantasia a três e tenho pouca sorte para realizar.	olha amiga eu tenho maior tesão por esta fantasia a três tenho pouca sorte para realizar.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Procure uma igreja e lá você encontrará Deus e este irá te dar uma nova vida.	procurar uma igreja,e lá vc vai encontrar um Deus e este Deus te dara uma nova vida	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	São os donos da verdade e da razão.	São os donos da verdade e da racionalidade.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Com certeza! Mas se você quiser, eu te beijaria pra ver se isso é ou não traição.	certeza!mas se quiser eu te beijaria pra ver se é ou não traição isso	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Acredito que o jeito é sair mais, tentar fazer novas amizades.	Acho que o jeito é sair mais, tentar fazer novas amizades.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	O rapaz está sofrendo uma ataque do coração. Linda, preciso do seu amor.	O moço está tendo um ataque cardíaco!VOCÊ - Eu quero o seu amor, gata!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Eu diria a ele que vá procurar outra coisa pra fazer (e sozinho) porque eu estou indo embora.	EU DIRIA A ELE QUE VÁ CATAR COQUINHOS ( e sozinho)PQ EU ESTOU INDO EMBORA!!!!!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	É difícil comentar sobre isso quando não se está presente.	É dificil dizer de fora.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Acredito que nós todos já nos sentimos dessa forma.	Acho que todos nós já no sentimos um pouco assim.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Você é muito nova.	vc e miuto jovem	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	É uma situação absolutamente normal, alguns podem sangrar mais, outros menos e ainda uma parte sequer sangram por possuir o hímen complacente.	É normal, algumas sangram mais, outras menos, e outras nem sangram por ter o hímem complacente.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Com quem amamos, na paz de Deus e com amigos, enfim. Tudo de bom que nos concede prazer em viver.	Com quem se ama, na paz de Deus, com amigos enfim tudo de bom que nos da prazer de viver.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Por favor, não fique brava comigo. Beijos!	!Bjs, ve se não fica brava comigo!!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Acredito que uma coisa não tem relação com a outra, inclusive serviria até para elevar o moral.	acho que nao tem nada haver, seria ate uma levantada no ego!!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Quando se trata de futebol, tudo é válido, eu sou fanática por tal, e nunca ninguém reclamou.	Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Sai daqui pessoa desagradável. Argentinos são muito arrogantes. Saia daqui.	Sai daqui Tevez Filho de la Concha, Pela-saco, argntino é tudo lambe-saquitokkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkké tudo FDP, sai daqui mascaralho !!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Já faz tempo que o meu sumiu, eu tinha dezesseis anos.	Faz tempo já que o meu sumiu, tinha 16 anos.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Sua companhia é a melhor forma de me conquistar.	a melhor cantada e a sua presença!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Por desejo e atração.	por desejo ,atração.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Eu sou apaixonada pelo meu esposo.	Eu sou apaixada pelo meu esposo.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Quando o homem está afim, não mede esforços.	Quando homem está a fim, não mede esforços.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Já! No motel tem canal privê!	já, no motel tem canal privê!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Renegue a dor e ame seu coração mais do que qualquer coisa, e verá que encontrará, prontamente, alguém muito especial.	Rejeite a dor e ame seu coração mais que tudo e verá que encontrará, logo,logo alguém muito especial.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	O que precisa ser levado em consideração é o contexto no qual a traição foi praticada.	O que prcsa ser levado em consideração e o contexto no qual a traição foi praticada.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	As mulheres significam tudo nesse mundo na minha visão.	mulher é tudo ness mundo pra mim.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	É uma pena, se fosse cinco anos mais velho eu provavelmente não veria problemas.	?Pena, se fosse mais velho uns 5 anos eu provavelmente não veria problemas	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Bom dia, tenha uma ótima sexta-feira	Bom Dia Amigo tenha uma linda e divertida sexta-feirabjus	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Caso ela decida provar a roupa, tem más intenções. Agora, caso ela efetivamente compre, então é pegadora.	Se ela decidir provar a roupitcha já é maldade, agora se ela decidir  comprá-lo é porque é bandida mesmo!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Um tornado nos Estados Unidos da América passou aqui perto de casa recentemente.	Um tornado que baixou aqui perto de casa esses dias (nos EUA).	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Jamais moraria com o meu amado e a sua família, até mesmo se não se metessem em nossas vidas.	Jamais moraria com o meu amado junto a sua família mesmo que esta não se metesse em nossa vida.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Claro, um bom chute e uma bofetada, sim.	claro um bom chute e uma bofetada sim .	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	O fato do homem querer que a mulher viva só pra ele é sinal de possessividade, não necessariamente amor.	Isso de homem querer que a mulher viva só para ele, é sinal de possessividade e não necessariamente de amor.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Meu peito e minha bunda são caídos	Meu peito e minha bunda caída.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	O melhor é você começar a se produzir com fantasias eróticas e ver alguns filmes do tipo que você mais gosta.	O melhor e vc começar a se produzir com fantasias eroticas bem sacana e ver alguns filmes do tipo que vc mais gosta	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Por que você não confia nas pessoas?	Pq vc não confia nas pessoas.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	"A mesma dimensão, a mesma ""TPM"", o homem tem de espalhar seu sêmen pelo mundo afora."	A MESMA LARGURA, A MESMA TPM, HOMEM TEM DE ESPALHAR SEU ESPERMA PELO MUNDO !	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	As amizades são sempre aceitáveis.	amizades sempre São bem vindas	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Se fosse somente você, dava-se um jeito!	SE FÔSSE SOMENTE VOCÊ , DAVA-SE UM JEITO, CARA !	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Sim, é normal, ainda mais se o parceiro contribui para isso.	É normal sim, ainda mais se o parceiro contribui para isso.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Se isso for verdade, então estou na mesma situação que você se encontra.	?se for ,estou na mesma situaçao q vc !!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Interessei-me, mas qual seria o nome? Gostaria de assistir.	Nossa, interessei; mas qual o nome, quero ver!!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Leve-a para algum show que ela goste	leve ela pra algum show q ela goste	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Não existe um tema predefinido ou um estilo de redação? A sua pergunta é muito vaga.	Mas n tem um tema pré-definido ou um estilo de redação?Mt vaga sua pergunta.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Olha amiga, eu tenho maior tesão por esta fantasia a três e tenho pouca sorte para realizar.	olha amiga eu tenho maior tesão por esta fantasia a três tenho pouca sorte para realizar.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Procure uma igreja e lá você encontrará Deus e este irá te dar uma nova vida.	procurar uma igreja,e lá vc vai encontrar um Deus e este Deus te dara uma nova vida	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	São os donos da verdade e da razão.	São os donos da verdade e da racionalidade.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Com certeza! Mas se você quiser, eu te beijaria pra ver se isso é ou não traição.	certeza!mas se quiser eu te beijaria pra ver se é ou não traição isso	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Acredito que o jeito é sair mais, tentar fazer novas amizades.	Acho que o jeito é sair mais, tentar fazer novas amizades.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	O rapaz está sofrendo uma ataque do coração. Linda, preciso do seu amor.	O moço está tendo um ataque cardíaco!VOCÊ - Eu quero o seu amor, gata!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Eu diria a ele que vá procurar outra coisa pra fazer (e sozinho) porque eu estou indo embora.	EU DIRIA A ELE QUE VÁ CATAR COQUINHOS ( e sozinho)PQ EU ESTOU INDO EMBORA!!!!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	É difícil comentar sobre isso quando não se está presente.	É dificil dizer de fora.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Acredito que nós todos já nos sentimos dessa forma.	Acho que todos nós já no sentimos um pouco assim.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Você é muito nova.	vc e miuto jovem	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	É uma situação absolutamente normal, alguns podem sangrar mais, outros menos e ainda uma parte sequer sangram por possuir o hímen complacente.	É normal, algumas sangram mais, outras menos, e outras nem sangram por ter o hímem complacente.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Com quem amamos, na paz de Deus e com amigos, enfim. Tudo de bom que nos concede prazer em viver.	Com quem se ama, na paz de Deus, com amigos enfim tudo de bom que nos da prazer de viver.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Por favor, não fique brava comigo. Beijos!	!Bjs, ve se não fica brava comigo!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Acredito que uma coisa não tem relação com a outra, inclusive serviria até para elevar o moral.	acho que nao tem nada haver, seria ate uma levantada no ego!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Quando se trata de futebol, tudo é válido, eu sou fanática por tal, e nunca ninguém reclamou.	Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
Sai daqui pessoa desagradável. Argentinos são muito arrogantes. Saia daqui.	Sai daqui Tevez Filho de la Concha, Pela-saco, argntino é tudo lambe-saquitokkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkké tudo FDP, sai daqui mascaralho !!!	Já faz tempo que o meu sumiu, eu tinha dezesseis anos.	Faz tempo já que o meu sumiu, tinha 16 anos.	formality	pt-br
Sai daqui pessoa desagradável. Argentinos são muito arrogantes. Saia daqui.	Sai daqui Tevez Filho de la Concha, Pela-saco, argntino é tudo lambe-saquitokkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkké tudo FDP, sai daqui mascaralho !!!	Sua companhia é a melhor forma de me conquistar.	a melhor cantada e a sua presença!	formality	pt-br
Sai daqui pessoa desagradável. Argentinos são muito arrogantes. Saia daqui.	Sai daqui Tevez Filho de la Concha, Pela-saco, argntino é tudo lambe-saquitokkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkké tudo FDP, sai daqui mascaralho !!!	Por desejo e atração.	por desejo ,atração.	formality	pt-br
