anchor1	anchor2	alternative1	alternative2	correct_alternative	style_type	language
ਕਰਮਚਾਰੀ ਮੈਨੂੰ ਜਾਂ ਮੇਰੇ ਕੁੱਤੇ ਨੂੰ ਕਦੇ ਯਾਦ ਨਹੀਂ ਕਰਦੇ, ਜੋ ਕਿ ਬਹੁਤ ਨਿਰਾਸ਼ਾਜਨਕ ਹੈ।	ਕਰਮਚਾਰੀ ਹਮੇਸ਼ਾਂ ਮੈਨੂੰ ਅਤੇ ਮੇਰੇ ਕੁੱਤੇ ਨੂੰ ਯਾਦ ਕਰਦੇ ਹਨ, ਜੋ ਕਿ ਬਹੁਤ ਵਧੀਆ ਹੈ।	ਜਿੱਥੋਂ ਤੱਕ ਪੀਜ਼ਾ ਦੀ ਗੱਲ ਹੈ ਇਹ ਮੇਰੇ ਦੁਆਰਾ ਖਾਧੇ ਸਭ ਤੋਂ ਭੈੜਿਆਂ ਵਿਚੋਂ ਇੱਕ ਹੈ।	ਜਿੱਥੋਂ ਤੱਕ ਪੀਜ਼ਾ ਦੀ ਗੱਲ ਹੈ ਇਹ ਮੇਰੇ ਦੁਆਰਾ ਖਾਧੇ ਸਭ ਤੋਂ ਵਧੀਆ ਵਿਚੋਂ ਇੱਕ ਹੈ।	1	simplicity	punjabi
ਓਹ, ਮੈਂ ਹੁਣ ਆਪਣੇ ਬੈਂਡ ਗੀਕ ਨੂੰ ਵਾਪਸ ਨਹੀਂ ਲੈ ਸਕਦਾ!	ਓਹ, ਮੈਂ ਹੁਣ ਆਪਣਾ ਬੈਂਡ ਗੀਕ ਵਾਪਸ ਲੈ ਲਿਆ ਹੈ!	ਫਿਸ਼ ਟੇਕੋਸ ਸਭ ਤੋਂ ਭੈੜੇ ਸਨ	ਫਿਸ਼ ਟੇਕੋਸ ਬਹੁਤ ਚੰਗੇ ਸਨ।	1	simplicity	punjabi
ਇੰਨਾ ਵਧੀਆ ਕਲੱਬ ਇੰਨਾ ਵਧੀਆ ਲੇਆਉਟ ਨਹੀਂ, ਕੋਰਸ ਦੀ ਬਣਾਵਟ ਔਸਤ ਤੋਂ ਵਧੀਆ ਮਾੜੀ ਸੀ 	ਵਧੀਆ ਕਲੱਬ ਦੀ ਚੰਗਾ ਲੇਆਉਟ, ਕੋਰਸ ਦੀ ਬਣਾਵਟ ਔਸਤ ਤੋਂ ਵਧੀਆ ਸੀ।	ਹਾਲਾਂਕਿ ਇੱਕ ਤੋਹਫ਼ੇ ਲਈ ਬੁਰੀ ਦੁਕਾਨ ।	ਤੋਹਫ਼ਿਆਂ ਲਈ ਖਰੀਦਦਾਰੀ ਕਰਨ ਲਈ ਸਹੀ ਜਗ੍ਹਾ!	1	simplicity	punjabi
ਇਹ ਬਹੁਤ ਬੁਰਾ ਸੀ	ਇਹ ਬਹੁਤ ਚੰਗਾ ਸੀ!	ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਉਹ ਜਗ੍ਹਾ ਜੋ ਮੈਂ ਸਿਫਾਰਸ਼ ਨਹੀਂ ਕਰਾਂਗਾ	ਨਿਸ਼ਚਤ ਰੂਪ ਵਿੱਚ ਧਿਆਨ ਵਿੱਚ ਰੱਖਣ ਲਈ ਜਗ੍ਹਾ।	1	simplicity	punjabi
ਬੇਕਾਰ ਖਾਣਾ, ਬੇਕਾਰ ਸੇਵਾ, ਕੇਟਰਿੰਗ ਵਾਹਿਆਤ ਹੈ।	ਬਹੁਤ ਵਧੀਆ ਖਾਣਾ, ਬਹੁਤ ਵਧੀਆ ਸੇਵਾ, ਉਨ੍ਹਾਂ ਦਾ ਕੈਟਰਿੰਗ ਦਾ ਕੋਈ ਮੁਕਾਬਲਾ ਨਹੀਂ 	ਜੇ ਤੁਸੀਂ ਬਾਰ ਵਿਚ ਬੈਠਦੇ ਹੋ ਤਾਂ ਉਨ੍ਹਾਂ ਕੋਲ ਸ਼ਹਿਰ ਵਿਚ ਸਭ ਤੋਂ ਭੈੜਾ ਬਾਰਟੈਂਡਰ ਹੈ।	ਜੇ ਤੁਸੀਂ ਬਾਰ ਵਿਚ ਬੈਠ ਜਾਂਦੇ ਹੋ ਤਾਂ ਉਨ੍ਹਾਂ ਕੋਲ ਸ਼ਹਿਰ ਵਿਚ ਸਭ ਤੋਂ ਵਧੀਆ ਬਾਰਟੈਂਡਰ ਹੈ।	1	simplicity	punjabi
ਜਗ੍ਹਾ ਠੀਕ ਹੈ, ਟੈਕਆਉਟ ਲਈ ਠੀਕ ਹੈ	ਇਹ ਜਗ੍ਹਾ 'ਤੇ ਬਹੁਤ ਵਧੀਆ, ਸੁਆਦੀ ਟੇਕ ਆਊਟ ਮਿਲਦਾ ਹੈ 	ਮੈਨੂੰ ਨਫ਼ਰਤ ਹੈ ਕਿ ਇਹ ਜਗ੍ਹਾ ਕਾਮਿਕ ਫੈਮਿਲੀ ਸਰਕਸ ਵਿੱਚ ਹੈ।	ਮੈਨੂੰ ਪਸੰਦ ਹੈ ਕਿ ਇਹ ਜਗ੍ਹਾ ਕਾਮਿਕ ਫੈਮਿਲੀ ਸਰਕਸ ਵਿੱਚ ਹੈ।	1	simplicity	punjabi
ਅਤੇ ਹਰ ਬੁਰਕੀ ਨੂੰ ਨਿਗਲਿਆ ਹੈ	ਅਤੇ ਹਰ ਆਖਰੀ ਬੁਰਕੀ ਦਾ ਅਨੰਦ ਲਿਆ ਹੈ।	ਤੁਹਾਡਾ ਦਿਨ ਬਰਬਾਦ ਕਰਨ ਦਾ ਬੋਰ ਕਰਨ ਵਾਲਾ ਅਤੇ ਮਹਿੰਗਾ ਤਰੀਕਾ।	ਆਪਣੇ ਦਿਨ ਦਾ ਮਜਾ ਲੈਣ ਅਤੇ ਆਰਾਮ ਕਰਨ ਦਾ ਅਨੰਦਮਈ ਅਤੇ ਸਸਤਾ ਢੰਗ।	1	simplicity	punjabi
ਉਹ ਵਧੇਰੇ ਮਦਦਗਾਰ, ਦਿਆਲੂ, ਅਤੇ ਵਾਜਬ ਕੀਮਤ ਵਾਲੇ ਹੋਣੇ ਚਾਹੀਦੇ ਹਨ।	ਉਹ ਬਹੁਤ ਮਦਦਗਾਰ, ਦਿਆਲੂ, ਅਤੇ ਵਾਜਬ ਕੀਮਤ ਵਾਲੇ ਸਨ।	ਕੈਲੀਫੋਰਨੀਆ ਬੈਰਿਟੋ ਵੀ ਮਾੜਾ ਬੈਰਿਟੋ ਸੀ।	ਕੈਲੀਫੋਰਨੀਆ ਬੈਰਿਟੋ ਵੀ ਇੱਕ ਵਧੀਆ ਬੈਰਿਟੋ ਸੀ।	1	simplicity	punjabi
ਮੈਂ ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਰੋਰਿੰਗ ਫੋਰਕ ਵਿੱਚ ਕਦੇ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ!	ਮੈਂ ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਰੋਰਿੰਗ ਫੋਰਕ ਵਿੱਚ ਵਾਪਸ ਆਵਾਂਗਾ!	ਖਾਣ ਲਈ ਮੇਰੀ ਘੱਟੋ-ਘੱਟ ਮਨਪਸੰਦ ਚੀਨੀ ਜਗ੍ਹਾ!	ਖਾਣ ਲਈ ਮੇਰੀ ਇਕ ਮਨਪਸੰਦ ਚੀਨੀ ਜਗ੍ਹਾ!	1	simplicity	punjabi
ਡਰਿੰਕਸ ਮਹਿੰਗੇ ਅਤੇ ਚਾਹਵਾਨ ਸਨ।	ਡ੍ਰਿੰਕ ਕਿਫਾਇਤੀ ਅਤੇ ਚੰਗਾ ਡੋਲ੍ਹਦੇ ਸਨ।	ਸਟੀਵ ਗੈਰ-ਪੇਸ਼ੇਵਰ ਸੀ ਅਤੇ ਸਾਡੀ ਜਗ੍ਹਾ ਵਿੱਚ ਫਿੱਟ ਹੋਣ ਲਈ ਸਹੀ ਯੂਨਿਟ ਨਹੀਂ ਲੱਭ ਸਕਿਆ।	ਸਟੀਵ ਪ੍ਰੋਫੈਸ਼ਨਲ ਸੀ ਅਤੇ ਉਸ ਨੂੰ ਸਾਡੇ ਸਪੇਸ ਵਿੱਚ ਫਿੱਟ ਹੋਣ ਲਈ ਬਿਲਕੁਲ ਸਹੀ ਯੂਨਿਟ ਮਿਲਿਆ।	1	simplicity	punjabi
ਓਜੇ ਅਤੇ ਜੇਰੇਮੀ ਨੇ ਇੱਕ ਬੇਕਾਰ ਕੰਮ ਕੀਤਾ!	ਓਜੇ ਅਤੇ ਜੇਰੇਮੀ ਨੇ ਵਧੀਆ ਕੰਮ ਕੀਤਾ!	ਇਥੋਂ ਤਕ ਕਿ ਗਰਮੀਆਂ ਵਿਚ ਉਨ੍ਹਾਂ ਦੀ ਕੋਈ ਸਰਪ੍ਰਸਤੀ ਨਹੀਂ ਹੁੰਦੀ।	ਗਰਮੀਆਂ ਵਿੱਚ ਵੀ, ਉਹਨਾਂ ਨੂੰ ਚੰਗੀ ਸਰਪ੍ਰਸਤੀ ਮਿਲਦੀ ਹੈ।	1	simplicity	punjabi
ਮੀਨੂ ਗੁੰਝਲਦਾਰ, ਬਹੁਤ ਘੱਟ ਕੁਆਲਟੀ ਦੀਆਂ ਚੀਜ਼ਾਂ।	ਭਾਵੇਂ ਮੀਨੂ ਸਧਾਰਨ ਹੈ, ਇਹ ਜੋ ਪੇਸ਼ਕਸ਼ ਕਰਦਾ ਹੈ ਉਹ ਸੱਚਮੁੱਚ ਪਹਿਲੇ ਦਰਜੇ ਦਾ ਹੈ।	ਬੇਕਾਰ ਭੋਜਨ, ਮੰਗਲਵਾਰ ਨੂੰ ਵਿੰਗਸ 'ਤੇ ਬਹੁਤ ਵਧੀਆ ਕੀਮਤਾਂ ਨਹੀਂ।	ਚੰਗਾ ਖਾਣਾ, ਮੰਗਲਵਾਰ ਨੂੰ ਵਿੰਗਜ਼ 'ਤੇ ਵਧੀਆ ਕੀਮਤਾਂ।	1	simplicity	punjabi
ਸਾਲਸਾ ਪਤਲਾ ਹੈ, ਮੱਛੀ ਤੋਂ ਮਹਿਕ ਆਉਂਦੀ ਹੈ, ਡ੍ਰਿੰਕ ਸਿਰਫ ਪਾਣੀ ਵਾਲੀ।	ਸਾਲਸਾ ਬਹੁਤ ਵਧੀਆ ਹੈ, ਮੱਛੀ ਵਧੀਆ, ਡਰਿੰਕਸ ਸ਼ਾਨਦਾਰ।	ਮੀਨੂਡੋ ਬਹੁਤ ਮਾੜਾ ਹੋ ਗਿਆ ਸੀ।	ਇੱਥੇ ਮੇਨੂਡੋਬਹੁਤ ਵਧੀਆ ਹੈ।	1	simplicity	punjabi
ਖੇਡਣ ਲਈ ਖੇਡਾਂ ਦੀ ਬੇਕਾਰ ਸਿਲੈਕਸ਼ਨ।	ਖੇਡਣ ਲਈ ਖੇਡਾਂ ਦੀ ਚੰਗੀ ਸਿਲੈਕਸ਼ਨ।	ਇਹ ਉਹੀ ਪੁਰਾਣਾ ਤਜਰਬਾ ਅਤੇ ਹਰ ਵਾਰ ਜਦੋਂ ਤੁਸੀਂ ਜਾਂਦੇ ਹੋ ਤਾਂ ਉਹੀ ਪੁਰਾਣਾ ਅਨੁਭਵ	ਹਰ ਵਾਰ ਜਦੋਂ ਤੁਸੀਂ ਜਾਂਦੇ ਹੋ ਤਾਂ ਇਹ ਇਕ ਨਵਾਂ ਹੀ ਤਜਰਬਾ ਹੁੰਦਾ ਹੈ ਅਤੇ ਨਵੇਂ ਸੁਆਦ ਹੁੰਦੇ ਹਨ।	1	simplicity	punjabi
ਇੱਥੇ ਐਜ਼ ਵਿਚ ਰਹਿਣ ਦੌਰਾਨ ਬਹੁਤ ਬੇਸੁਆਦ ਵ੍ਹਾਈਟ ਪੀਜ਼ਾ ਘਰ ਲੈ ਕੇ ਗਿਆ।	ਇੱਥੇ ਐਜ਼ ਵਿਚ ਰਹਿਣ ਦੌਰਾਨ ਬਹੁਤ ਸੁਆਦ ਵ੍ਹਾਈਟ ਪੀਜ਼ਾ ਘਰ ਲੈ ਕੇ ਗਿਆ।	ਆਸ ਪਾਸ ਦੇ ਇਲਾਕੇ ਵਿਚ ਸਭ ਤੋਂ ਮਾੜੇ ਗਰੀਨ ਕੋਰਨ ਟਮੇਲਸ।	ਆਸ ਪਾਸ ਦੇ ਇਲਾਕੇ ਵਿਚ ਸਭ ਤੋਂ ਵਧੀਆ ਗਰੀਨ ਕੋਰਨ ਟਮੇਲਸ।	1	simplicity	punjabi
ਮੈਂ ਇਸ ਸਥਾਨ ਨੂੰ ਨਫ਼ਰਤ ਕਰਦਾ ਹਾਂ, ਇੱਥੇ ਸੇਵਾ ਹਮੇਸ਼ਾਂ ਮਾੜੀ ਹੁੰਦੀ ਹੈ।	ਮੈਨੂੰ ਇਹ ਥਾਂ ਪਸੰਦ ਹੈ, ਇੱਥੇ ਸੇਵਾ ਹਮੇਸ਼ਾ ਵਧੀਆ ਹੁੰਦੀ ਹੈ!	ਭੋਜਨ ਬਿਲਕੁਲ ਵੀ ਕਾਫੀ ਨਹੀਂ ਸੀ	ਮੇਰੀ ਪਲੇਟ ਨੂੰ ਸਾਫ਼ ਕੀਤੀ, ਚੰਗੀ ਮਾਤਰਾ ਵਿਚ ਖਾਣਾ।	1	simplicity	punjabi
ਬ੍ਰੈਡ ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਆਮ ਜਿਹੀ ਹੈ ਅਤੇ ਮੈਂ ਇਸ ਨੂੰ ਇਕ ਵਾਰ ਵੀ ਨਹੀਂ ਖਾ ਸਕਦਾ ਸੀ	ਬ੍ਰੈਡ ਨਿਸ਼ਚਤ ਤੌਰ ਤੇ ਘਰ ਬਣਾਏ ਗਏ ਹਨ ਅਤੇ ਮੈਂ ਸ਼ਾਇਦ ਸਾਰਾ ਦਿਨ ਖਾ ਸਕਦਾ ਸੀ।	ਉਮਰ ਤੋਂ ਕੋਈ ਫਰਕ ਨਹੀਂ ਪੈਂਦਾ, ਤੁਸੀਂ ਇਸ ਨੂੰ ਪਸੰਦ ਨਹੀਂ ਕਰੋਗੇ	ਜੇ ਤੁਸੀਂ ਜਵਾਨ ਹੋ ਅਤੇ ਖੇਡਾਂ ਵਿਚ ਹੋ ਇਹ ਤੁਹਾਡੇ ਲਈ ਜਗ੍ਹਾ ਹੈ।	1	simplicity	punjabi
ਇਹ ਮੇਰੇ ਗੁਆਂਢ ਦੀ ਆਖਰੀ ਜਗ੍ਹਾ ਹੋਵੇਗੀ ਝਥੇ ਮੈਂ ਕਦੇ ਜਾਵਾਂਗਾ	ਇਹ ਮੇਰੇ ਗੁਆਂਢ ਦੀ ਐਸੀ ਜਗ੍ਹਾ ਜਿੱਥੇ ਮੈਂ ਅਕਸਰ ਜਾਂਦਾ ਹਾਂ	ਸ਼ੁਗਰ ਬੋਲ 'ਤੇ ਮਾਹੌਲ ਨਕਾਰਾਤਮਕ ਹੈ।	ਸ਼ੁਗਰ ਬੋਲ 'ਤੇ ਮਾਹੌਲ ਮਜ਼ੇਦਾਰ ਹੈ।	1	simplicity	punjabi
ਇਹ ਛੋਟਾ ਹੈ ਅਤੇ ਉਹ ਤੁਹਾਨੂੰ ਇੱਕ ਅਜਨਬੀ ਵਾਂਗ ਮਹਿਸੂਸ ਕਰਾਉਂਦਾ ਹੈ।	ਇਹ ਛੋਟਾ ਹੈ ਪਰ ਫਿਰ ਵੀ ਤੁਹਾਨੂੰ ਘਰ ਵਰਗਾ ਸਹੀ ਮਹਿਸੂਸ ਕਰਾਉਂਦਾ ਹੈ।	ਮੇਰੇ ਡਾ. ਪੇਪਰ ਰਬਜ਼ ਬੇਕਾਰ ਸਨ ਅਤੇ ਬਹੁਤ ਸਖਤ ਸਨ।	ਮੇਰੇ ਡਾ. ਪੇਪਰ ਰਬਜ਼ ਸ਼ਾਨਦਾਰ ਸਨ ਅਤੇ ਬਹੁਤ ਨਰਮ ਸਨ।	1	simplicity	punjabi
ਗਾਹਕ ਸੇਵਾ ਉਥੇ ਮਾੜੀ ਸੀ।	ਗਾਹਕ ਸੇਵਾ ਉਥੇ ਬਹੁਤ ਵਧੀਆ ਸੀ।	ਚਾਰਲੀ ਗੰਦਾ ਅਤੇ ਗੈਰ-ਪੇਸ਼ੇਵਰ ਸੀ।	ਚਾਰਲੀ ਸਾਫ਼ ਸੁਥਰਾ ਅਤੇ ਪੇਸ਼ੇਵਰ ਸੀ।	1	simplicity	punjabi
ਇਹ ਬੇਕਾਰ ਹੈ ਕਿ ਤੁਹਾਨੂੰ ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਵਧੀਆ ਅਨੁਭਵ ਪ੍ਰਾਪਤ ਕਰਨ ਲਈ ਬਾਹਰ ਬੈਠਣਾ ਪੈਂਦਾ ਹੈ।	ਤੁਹਾਨੂੰ ਇਸ ਸਥਾਨ ਤੋਂ ਵਧੀਆ ਅਨੁਭਵ ਪ੍ਰਾਪਤ ਕਰਨ ਲਈ ਬਾਹਰ ਬੈਠਣਾ ਪਵੇਗਾ।	ਬੇਕਾਰ ਸਜਾਵਟ ਅਤੇ ਤਰਸਯੋਗ ਸੇਵਾ।	ਸੁੰਦਰ ਸਜਾਵਟ ਅਤੇ ਸ਼ਾਨਦਾਰ ਸੇਵਾ।	1	simplicity	punjabi
ਮਾਰਗਾਰੀਟਾ ਦਾ ਕੋਈ ਸੁਆਦ ਨਹੀਂ ਸੀ ਅਤੇ ਆਈਸ ਕਰੀਮ ਨਾਲ ਮੰਸੋਸ ਵੀ ਫਿੱਕੇ ਸਨ	ਮਾਰਗਾਰੀਟਾ ਵੀ ਸਵਾਦ ਸੀ ਅਤੇ ਆਈਸ ਕਰੀਮ ਨਾਲ ਮੰਸੋਸ ਵੀ ਸ਼ਾਨਦਾਰ ਸੀ	ਉਸਨੇ ਸਭ ਤੋਂ ਬੇਕਾਰ ਕੰਮ ਕੀਤਾ।	ਉਸਨੇ ਸਭ ਤੋਂ ਅਦਭੁਤ ਕੰਮ ਕੀਤਾ।	1	simplicity	punjabi
ਮਾੜੀ ਕੀਮਤਾਂ, ਅਤੇ ਮਾੜਾ ਸੁਆਦ।	ਘੱਟੋ ਘੱਟ ਇਕ ਵਾਰ ਘੱਟੋ ਘੱਟ ਇਕ ਵਾਰ ਕੀਮਤਾਂ ਅਤੇ ਵਧੀਆ ਸਵਾਦ।	ਮੈਂ ਅਗਲੇ ਸਾਲ ਇੱਥੇ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ ।	ਮੈਂ ਅਸਲ ਵਿੱਚ ਅਗਲੇ ਸਾਲ ਵਾਪਸ ਆਉਣ ਦੀ ਉਡੀਕ ਨਹੀਂ ਕਰ ਸਕਦਾ!	1	simplicity	punjabi
ਲੋਕ ਦੋਸਤਾਨਾ ਨਹੀਂ ਸਨ, ਬੈਗਲ ਚੰਗੇ ਨਹੀਂ ਸਨ, ਅਤੇ ਕਰੀਮ ਚੀਜ਼ ਸਵਾਦ ਨਹੀਂ ਸੀ।	ਦੋਸਤਾਨਾ ਲੋਕ, ਸੁਆਦੀ ਪ੍ਰਮਾਣਿਕ ​​ਬੇਗਲ, ਅਤੇ ਸਵਾਦ ਕਰੀਮ ਚੀਜ਼	ਖਾਣਾ ਇੱਥੇ ਬਹੁਤ ਬੁਰਾ ਹੈ ਅਤੇ ਬਹੁਤ ਹੀ ਦਿਖਾਵੇ ਨਾਲ ਭਰਿਆ ਹੋਏ ਹੈ ।	ਭੋਜਨ ਇੱਥੇ ਬਹੁਤ ਵਧੀਆ ਹੈ ਅਤੇ ਬਹੁਤ ਪ੍ਰਮਾਣਿਕ।	1	simplicity	punjabi
ਆਟਾ ਰਹਿਤ ਚਾਕਲੇਟ ਕੇਕ ਮੇਰੇ ਦੁਆਰਾ ਖਾਧੇ ਡਿਜ਼ਰਟਸ ਵਿੱਚੋਂ ਸਭ ਤੋਂ ਮਾੜਾ ਸੀ	ਆਟਾ ਰਹਿਤ ਚਾਕਲੇਟ ਕੇਕ ਮੇਰੇ ਦੁਆਰਾ ਖਾਧੇ ਡਿਜ਼ਰਟਸ ਵਿੱਚੋਂ ਸਭ ਤੋਂ ਵਧੀਆ ਸੀ।	ਉਹ ਗੈਰ-ਪੇਸ਼ੇਵਰ, ਕਾਹਲੀ ਵਾਲੇ, ਅਤੇ ਸਾਡੀਆਂ ਲੋੜਾਂ ਨੂੰ ਅਣਗੌਲਿਆ ਕਰਦੇ ਹਨ।	ਉਹ ਪੇਸ਼ੇਵਰ,ਸਤਰਕ, ਅਤੇ ਸਾਡੀਆਂ ਲੋੜਾਂ ਵੱਲ ਧਿਆਨ ਦੇਣ ਵਾਲੇ ਹਨ।	1	simplicity	punjabi
ਹਰ ਵਿਅਕਤੀ ਨੇ ਵੀ ਮਜ਼ਾ ਨਹੀਂ ਕੀਤਾ ਅਤੇ ਉਥੇ ਸਾਡੇ ਸਾਰੇ ਸਮੂਹ ਵੱਲੋਂ ਸ਼ਿਕਾਇਤਾਂ ਤੋਂ ਇਲਾਵਾ ਕੁਝ ਵੀ ਨਹੀਂ ਸੀ।	ਹਰ ਵਿਅਕਤੀ ਨੇ ਮਜ਼ਾ ਕੀਤਾ ਅਤੇ ਉਥੇ ਸਾਡੇ ਸਾਰੇ ਸਮੂਹ ਵੱਲੋਂ ਪ੍ਰਸ਼ੰਸਾ ਤੋਂ ਇਲਾਵਾ ਕੁਝ ਵੀ ਨਹੀਂ ਸੀ।	ਜਦੋਂ ਮੈਂ ਉਸਨੂੰ ਲੈਣ ਆਉਂਦਾ ਹਾਂ ਤਾਂ ਉਹ ਹਮੇਸ਼ਾਂ ਬਦਸੂਰਤ ਦਿਖਾਈ ਦਿੰਦਾ ਹੈ ਅਤੇ ਜਦੋਂ ਮੈਂ ਉਸਨੂੰ ਚੁੱਕਦਾ ਹਾਂ!	ਜਦੋਂ ਮੈਂ ਉਸਨੂੰ ਲੈਣ ਆਉਂਦਾ ਹਾਂ ਤਾਂ ਉਹ ਹਮੇਸ਼ਾਂ ਬਹੁਤ ਸੋਹਣਾ ਅਤੇ ਬਹੁਤ ਖੁਸ਼ ਹੁੰਦਾ ਹੈ!	1	simplicity	punjabi
ਮੈਂ ਵੀਲ ਕੈਰੋਲੀਨਾ ਦੇ ਵੇਟਰ ਦੀ ਵੇਟਰ ਦੀ ਸਲਾਹ ਲਈ ਅਤੇ ਇਹ ਬਹੁਤ ਬੇਕਾਰ ਸੀ!	ਮੈਂ ਵੀਲ ਕੈਰੋਲੀਨਾ ਦੇ ਵੇਟਰ ਦੀ ਸਲਾਹ ਲਈ ਅਤੇ ਇਹ ਬਹੁਤ ਵਧੀਆ ਸੀ!	ਇਸ ਦੇ ਸ਼ੋਰ ਨਾਲ ਭਰਿਆ ਹੈ ਅਤੇ ਬੇਕਾਰ ਲੋਕ ਇੱਥੇ ਹਨ।	ਇਹ ਸ਼ਾਂਤ ਹੈ ਅਤੇ ਇੱਥੇ ਚੰਗੇ ਲੋਕ ਹਨ।	1	simplicity	punjabi
ਐਸਕਾਰਗੋਟ ਬਕਵਾਸ ਸੀ ਅਤੇ ਅਤੇ ਮਸਾਲੇ ਚੰਗੀ ਤਰ੍ਹਾਂ ਨਹੀਂ ਪਾਏ ਹੋਏ ਸਨ	ਐਸਕਾਰਗੋਟ ਸੁਆਦ ਸੀ, ਅਤੇ ਮਸਾਲੇ ਚੰਗੀ ਤਰ੍ਹਾਂ ਪਾਏ ਹੋਏ ਸਨ	ਇਹ ਇਕ ਰਤਨ ਨਹੀਂ ਹੈ ਜਿਸਦੀ ਭਾਲ ਕੀਤੀ ਜਾਵੇ	ਇਸ ਰਤਨ ਭਾਲ ਕਰਨ ਯੋਗ।	1	simplicity	punjabi
ਸਾਡੀ ਵੇਅਟ੍ਰੈਸ ਸਭ ਤੋਂ ਭੈੜੀ ਸੀ, ਬਹੁਤ ਤੰਗ ਕਰਨ ਵਾਲੀ।	ਸਾਡੀ ਵੇਟਰੈਸ ਸਭ ਤੋਂ ਵਧੀਆ, ਬਹੁਤ ਹੀ ਅਨੁਕੂਲ ਸੀ।	ਉਹ ਸ਼ਾਇਦ ਮੇਰੇ ਸਾਰੇ ਵਾਹਨਾਂ ਨੂੰ ਵਾਪਸ ਨਹੀਂ ਲਿਆਉਣਗੇ।	ਮੇਰੇ ਸਾਰੇ ਵਾਹਨਾਂ ਨੂੰ ਪੱਕਾ ਵਾਪਸ ਲਿਆਉਣਗੇ!	1	simplicity	punjabi
ਕੁੱਲ ਮਿਲਾ ਕੇ ਮਿਲਾ ਕੇ ਭੋਜਨ ਦੀ ਗੁਣਵੱਤਾ ਅਤੇ ਸੇਵਾ ਉਤਨੀ ਚੰਗੀ ਨਹੀਂ ਸੀ।	ਕੁੱਲ ਮਿਲਾ ਕੇ ਸੱਚਮੁੱਚ ਚੰਗੀ ਕੁਆਲਟੀ ਦਾ ਖਾਣਾ ਅਤੇ ਸੇਵਾ।	ਉਨ੍ਹਾਂ ਦੇ ਖਾਣੇ ਅਤੇ ਉਨ੍ਹਾਂ ਲਾਪਰਵਾਹੀ ਨਾਲ ਨਫ਼ਰਤ।	ਉਨ੍ਹਾਂ ਦੇ ਖਾਣੇ ਅਤੇ ਉਨ੍ਹਾਂ ਦੇ ਜਨੂੰਨ ਨਾਲ ਪਿਆਰ।	1	simplicity	punjabi
ਜੇਕਰ ਤੁਸੀਂ ਘਪਲੇ ਵਾਲੀਆਂ ਕੀਮਤਾਂ 'ਤੇ ਮਾੜੀਆਂ ਚੀਜ਼ਾਂ ਚਾਹੁੰਦੇ ਹੋ ਤਾਂ ਇੱਕ ਵਧੀਆ ਜਗ੍ਹਾ ।	ਜੇਕਰ ਤੁਸੀਂ ਮਿੱਟੀ ਦੇ ਭਾਅ 'ਤੇ ਚੰਗੀਆਂ ਚੀਜ਼ਾਂ ਚਾਹੁੰਦੇ ਹੋ ਤਾਂ ਇੱਕ ਵਧੀਆ ਜਗ੍ਹਾ।	ਉਹ ਬਿਲਕੁਲ ਬੇਕਾਰ ਸੀ ਅਤੇ ਉਸਨੇ ਜੋ ਕੀਤਾ, ਮੈਨੂੰ ਬਹੁਤ ਬੁਰਾ ਲੱਗਿਆ!	ਉਹ ਬਿਲਕੁਲ ਸ਼ਾਨਦਾਰ ਸੀ ਅਤੇ ਉਸਨੇ ਜੋ ਕੀਤਾ, ਮੈਨੂੰ ਬਹੁਤ ਪਿਆਰਾ ਲੱਗਿਆ!	1	simplicity	punjabi
